"","game_year","player_name","arm_angle","arm_slot","throws","pitch_name","avg_pitch_velo","avg_release_spin","height"
"5002",2016,"Pat Dean",49.66,"Three-Quarters","L","Curveball",77.1,2035.9,6.08
"5003",2016,"Francisco Rodriguez",56.26,"Three-Quarters","R","Intentional Ball",82.28,2172,6
"5004",2016,"Aroldis Chapman",25.7,"Overhand","L","4-Seam Fastball",100.87,2546.92,6.33
"5005",2016,"Kevin Jepsen",31.88,"Three-Quarters","R","Intentional Ball",55.1,1400.5,6.25
"5006",2016,"Antonio Bastardo",39.93,"Three-Quarters","L","Intentional Ball",66.72,1792.83,5.92
"5007",2016,"Ian Krol",59.17,"Three-Quarters","L","Changeup",86.47,1750.8,6.08
"5008",2016,"Sean O'Sullivan",49.49,"Three-Quarters","R","4-Seam Fastball",91.38,2122.52,6.08
"5009",2016,"Sean O'Sullivan",70.2,"Side Arm","R","Sinker",90.05,2042.47,6.08
"5010",2016,"Sean O'Sullivan",58.17,"Three-Quarters","R","Curveball",73.7,2113.65,6.08
"5011",2016,"Anthony Ranaudo",40.62,"Three-Quarters","R","4-Seam Fastball",91.62,2248.74,6.58
"5012",2016,"Sean O'Sullivan",67.5,"Three-Quarters","R","Slider",81.76,1984.97,6.08
"5013",2016,"Anthony Ranaudo",37.09,"Three-Quarters","R","Curveball",80.42,2204.95,6.58
"5014",2016,"Anthony Ranaudo",40.44,"Three-Quarters","R","Slider",83.83,2087.09,6.58
"5015",2016,"Danny Coulombe",29.81,"Overhand","L","4-Seam Fastball",90.47,2283.65,5.83
"5016",2016,"Chris Rusin",40.23,"Three-Quarters","L","Intentional Ball",70.54,1777,6.17
"5017",2016,"Danny Coulombe",37.93,"Three-Quarters","L","Changeup",84.41,2333.62,5.83
"5018",2016,"Anthony Ranaudo",40.89,"Three-Quarters","R","Changeup",84.96,1755.26,6.58
"5019",2016,"Danny Coulombe",22.35,"Overhand","L","Curveball",80.58,2637.44,5.83
"5020",2016,"Michael Fulmer",33.8,"Three-Quarters","R","Intentional Ball",70.17,1609,6.25
"5021",2016,"Cesar Vargas",39.09,"Three-Quarters","R","Intentional Ball",73.62,2089,6.17
"5022",2016,"Chris Devenski",11.23,"Overhand","R","Pitch Out",86.1,2201,6.25
"5023",2016,"Cesar Ramos",49.27,"Three-Quarters","L","Intentional Ball",75.33,1871.5,6.17
"5024",2016,"Tommy Hunter",41.09,"Three-Quarters","R","Changeup",93.15,2448,6.25
"5025",2016,"Blake Treinen",49.88,"Three-Quarters","R","Intentional Ball",80.89,2018.75,6.42
"5026",2016,"Alex Wilson",45.81,"Three-Quarters","R","Intentional Ball",78.04,1952.83,6
"5027",2016,"Steven Matz",38.81,"Three-Quarters","L","4-Seam Fastball",92.67,2042.67,6.17
"5028",2016,"Stephen Strasburg",34.89,"Three-Quarters","R","Intentional Ball",76.17,1789.5,6.42
"5029",2016,"Jonathan Papelbon",66.86,"Three-Quarters","R","Pitch Out",88.2,1797,6.42
"5030",2016,"Justin Grimm",36.88,"Three-Quarters","R","Slider",84.61,2244.62,6.25
"5031",2016,"Justin Grimm",51.73,"Three-Quarters","R","Intentional Ball",72.75,1665.38,6.25
"5032",2016,"Adam Warren",39.1,"Three-Quarters","R","Intentional Ball",78.66,1742.43,6.08
"5033",2016,"Jake Barrett",49.15,"Three-Quarters","R","Intentional Ball",68.58,1617.69,6.33
"5034",2016,"Mark Lowe",42.81,"Three-Quarters","R","Intentional Ball",64.95,1631.75,6.25
"5035",2016,"Kevin Quackenbush",29.94,"Overhand","R","Slider",83.65,1993.95,6.33
"5036",2016,"Matt Andriese",44.31,"Three-Quarters","R","Curveball",80.23,2681.64,6.17
"5037",2016,"Matt Andriese",50.7,"Three-Quarters","R","4-Seam Fastball",92.37,2347.74,6.17
"5038",2016,"Matt Andriese",54.39,"Three-Quarters","R","Changeup",86.26,1992.81,6.17
"5039",2016,"Matt Andriese",52.67,"Three-Quarters","R","Slider",85.66,2186.25,6.17
"5040",2016,"Andrew Bailey",45.93,"Three-Quarters","R","Pitch Out",85,2448.5,6.25
"5041",2016,"Marc Rzepczynski",53.48,"Three-Quarters","L","Intentional Ball",85.6,2117.29,6.17
"5042",2016,"Tyler Duffey",40.76,"Three-Quarters","R","Intentional Ball",72.7,1722.75,6.25
"5043",2016,"Matt Andriese",52.25,"Three-Quarters","R","Cutter",87.72,2322.47,6.17
"5044",2016,"Jake Arrieta",50.99,"Three-Quarters","R","Intentional Ball",80.37,1940,6.33
"5045",2016,"Eddie Butler",57.38,"Three-Quarters","R","Intentional Ball",66.75,1654.5,6.17
"5046",2016,"Brian Matusz",31.35,"Three-Quarters","L","2-Seam Fastball",89.88,2453.75,6.42
"5047",2016,"Sean O'Sullivan",66.57,"Three-Quarters","R","Changeup",82.83,1788.5,6.08
"5048",2016,"Sammy Solis",46.26,"Three-Quarters","L","Intentional Ball",76.56,1934.43,6.42
"5049",2016,"Joe Smith",87.39,"Side Arm","R","Pitch Out",86.6,2114,5.58
"5050",2016,"Ryan Pressly",34.72,"Three-Quarters","R","Intentional Ball",76.56,2005.14,6.17
"5051",2016,"Dan Otero",50.32,"Three-Quarters","R","Curveball",77.88,2159.67,6.25
"5052",2016,"Tyler Thornburg",35.55,"Three-Quarters","R","Cutter",95.15,2417,5.92
"5053",2016,"Andrew Triggs",80.78,"Side Arm","R","4-Seam Fastball",91.68,2460.38,6.33
"5054",2016,"Jeff Manship",43.03,"Three-Quarters","R","Changeup",86.57,1878.67,6.17
"5055",2016,"Blake Treinen",53.63,"Three-Quarters","R","4-Seam Fastball",96.37,2496.24,6.42
"5056",2016,"Spencer Patton",61.77,"Three-Quarters","R","4-Seam Fastball",92.9,2084.18,6.08
"5057",2016,"Spencer Patton",60.93,"Three-Quarters","R","Slider",84.62,1958.72,6.08
"5058",2016,"Kyle Crockett",76.37,"Side Arm","L","Changeup",81.49,1534.71,6.17
"5059",2016,"Wade Davis",49.5,"Three-Quarters","R","Curveball",85,2475,6.42
"5060",2016,"Wade Davis",51.23,"Three-Quarters","R","Slider",91.2,2579,6.42
"5061",2016,"Louis Coleman",78.71,"Side Arm","R","Intentional Ball",78.55,2036.38,6.33
"5062",2016,"Alex Wilson",20.97,"Overhand","R","Curveball",82.03,2397.32,6
"5063",2016,"George Kontos",41.83,"Three-Quarters","R","Curveball",78.43,2635.8,6.25
"5064",2016,"Jose Urena",53.44,"Three-Quarters","R","Intentional Ball",75.65,1693.14,6.17
"5065",2016,"Luke Hochevar",39.9,"Three-Quarters","R","Slider",89.3,2549.75,6.42
"5066",2016,"Luke Hochevar",37.44,"Three-Quarters","R","2-Seam Fastball",96.23,2342.67,6.42
"5067",2016,"Luke Hochevar",26.21,"Overhand","R","Curveball",80.45,2397,6.42
"5068",2016,"Jose Quintana",47.96,"Three-Quarters","L","Slider",78.5,2217,6.08
"5069",2016,"Hisashi Iwakuma",18.53,"Overhand","R","Intentional Ball",54.1,1470.62,6.25
"5070",2016,"Matt Andriese",55.48,"Three-Quarters","R","2-Seam Fastball",90.63,2102.54,6.17
"5071",2016,"Scott Oberg",47.57,"Three-Quarters","R","Sinker",95.07,2067.64,6.17
"5072",2016,"Joaquin Benoit",59.8,"Three-Quarters","R","2-Seam Fastball",95.3,2188.39,6.33
"5073",2016,"Aroldis Chapman",23.95,"Overhand","L","Changeup",89.39,2090.15,6.33
"5074",2016,"Aroldis Chapman",26.91,"Overhand","L","Slider",88.68,2232.72,6.33
"5075",2016,"Keyvius Sampson",54.27,"Three-Quarters","R","Changeup",85.46,1733.51,6.17
"5076",2016,"Justin Miller",62.3,"Three-Quarters","R","Changeup",88.2,1807,6.17
"5077",2016,"Tyler Wilson",51.47,"Three-Quarters","R","Pitch Out",81.7,2004,6.17
"5078",2016,"Tyler Wilson",36.34,"Three-Quarters","R","Intentional Ball",52.3,1150,6.17
"5079",2016,"Tim Adleman",41.78,"Three-Quarters","R","Pitch Out",83.3,2083.5,6.42
"5080",2016,"Matt Harvey",42.11,"Three-Quarters","R","Intentional Ball",79.6,1784.67,6.33
"5081",2016,"Carlos Torres",28.74,"Overhand","R","Intentional Ball",64.94,1618.08,6.08
"5082",2016,"Jeremy Jeffress",38.13,"Three-Quarters","R","Intentional Ball",80.06,1981.92,6
"5083",2016,"Joba Chamberlain",32.17,"Three-Quarters","R","Intentional Ball",69.13,1586.29,6.25
"5084",2016,"Luke Jackson",32.4,"Three-Quarters","R","Slider",86.94,2189.74,6.17
"5085",2016,"Luke Jackson",24.94,"Overhand","R","Curveball",79.72,2238.14,6.17
"5086",2016,"Alec Mills",64.37,"Three-Quarters","R","2-Seam Fastball",92.61,2253.57,6.33
"5087",2016,"Alec Mills",64.09,"Three-Quarters","R","4-Seam Fastball",92.3,2368.35,6.33
"5088",2016,"Luke Jackson",14.02,"Overhand","R","4-Seam Fastball",94.8,2151.6,6.17
"5089",2016,"Alec Mills",64.49,"Three-Quarters","R","Curveball",80.13,2283.05,6.33
"5090",2016,"Alec Mills",65.72,"Three-Quarters","R","Changeup",77.5,1741.5,6.33
"5091",2016,"Peter Moylan",89.66,"Side Arm","R","Sinker",90.48,2053.72,6.25
"5092",2016,"Mike Clevinger",54.31,"Three-Quarters","R","Changeup",87.38,1506.19,6.33
"5093",2016,"Peter Moylan",88.28,"Side Arm","R","Slider",78.85,2311.9,6.25
"5094",2016,"Mike Clevinger",55.74,"Three-Quarters","R","4-Seam Fastball",93.88,2164.11,6.33
"5095",2016,"Mike Clevinger",50.36,"Three-Quarters","R","Slider",84.1,2302.56,6.33
"5096",2016,"Mike Clevinger",46.23,"Three-Quarters","R","Curveball",74.47,2268.54,6.33
"5097",2016,"Mike Bolsinger",12.21,"Overhand","R","Cutter",88.13,2180.44,6.08
"5098",2016,"Mike Bolsinger",26.32,"Overhand","R","Slider",80.25,2400.46,6.08
"5099",2016,"Mike Bolsinger",14.49,"Overhand","R","4-Seam Fastball",88.38,2152.64,6.08
"5100",2016,"Jake Odorizzi",5.1,"Overhand","R","Intentional Ball",77.57,1906,6.17
"5101",2016,"Mike Bolsinger",22.51,"Overhand","R","Curveball",79.41,2419.05,6.08
"5102",2016,"Mike Bolsinger",21.09,"Overhand","R","Changeup",83.67,1770.5,6.08
"5103",2016,"Jimmy Nelson",36.55,"Three-Quarters","R","Intentional Ball",80.5,2015.62,6.5
"5104",2016,"Tayron Guerrero",22.32,"Overhand","R","4-Seam Fastball",95.86,2047.32,6.67
"5105",2016,"Tayron Guerrero",16.98,"Overhand","R","Slider",85.45,2639,6.67
"5106",2016,"Shawn Tolleson",36.86,"Three-Quarters","R","Intentional Ball",65.87,1588.5,6.08
"5107",2016,"Ian Krol",52.87,"Three-Quarters","L","Curveball",78.68,2458.56,6.08
"5108",2016,"Trevor May",39.27,"Three-Quarters","R","Slider",86.76,2369.86,6.42
"5109",2016,"Brian Matusz",23.42,"Overhand","L","Curveball",78.62,2701.12,6.42
"5110",2016,"Elvis Araujo",58.38,"Three-Quarters","L","Changeup",87.72,2107.14,6.58
"5111",2016,"Colton Murray",57.75,"Three-Quarters","R","Intentional Ball",78.9,1823,6
"5112",2016,"Luke Jackson",35.76,"Three-Quarters","R","Pitch Out",90.7,2083,6.17
"5113",2016,"Luke Jackson",32.01,"Three-Quarters","R","Changeup",82.91,1693.93,6.17
"5114",2016,"Chad Green",47.74,"Three-Quarters","R","2-Seam Fastball",94.1,2318.36,6.25
"5115",2016,"Chad Green",48.37,"Three-Quarters","R","4-Seam Fastball",95.34,2473.59,6.25
"5116",2016,"Cody Anderson",25.99,"Overhand","R","Intentional Ball",78.97,2050.8,6.33
"5117",2016,"Robbie Ray",47.59,"Three-Quarters","L","Intentional Ball",66.95,1633.55,6.17
"5118",2016,"Chad Green",44.6,"Three-Quarters","R","Slider",84.79,2106.78,6.25
"5119",2016,"Scott Alexander",52.16,"Three-Quarters","L","Changeup",83.66,1614,6.17
"5120",2016,"Alex Wilson",31.56,"Three-Quarters","R","Changeup",88.06,1905.57,6
"5121",2016,"Nate Jones",57.29,"Three-Quarters","R","Changeup",88.62,2014,6.42
"5122",2016,"Warwick Saupold",45.23,"Three-Quarters","R","4-Seam Fastball",92.67,2218.92,6.17
"5123",2016,"Warwick Saupold",45.14,"Three-Quarters","R","Slider",87.38,2273.15,6.17
"5124",2016,"Warwick Saupold",43.97,"Three-Quarters","R","Changeup",85.82,2175.3,6.17
"5125",2016,"Boone Logan",49.58,"Three-Quarters","L","Intentional Ball",76.94,1939.9,6.42
"5126",2016,"Warwick Saupold",37.83,"Three-Quarters","R","Curveball",81.81,2463.52,6.17
"5127",2016,"Joe Ross",45.98,"Three-Quarters","R","Intentional Ball",57.33,1445.57,6.33
"5128",2016,"Leonel Campos",14.88,"Overhand","R","Changeup",86.22,1846.33,6.17
"5129",2016,"Leonel Campos",19.35,"Overhand","R","2-Seam Fastball",93.99,2037.43,6.17
"5130",2016,"Koji Uehara",0.45,"Overhand","R","Intentional Ball",68.17,1907.75,6.17
"5131",2016,"Michael Tonkin",67.27,"Three-Quarters","R","Changeup",87.4,1483,6.58
"5132",2016,"Tanner Roark",35.53,"Three-Quarters","R","Intentional Ball",69.98,1631.12,6.17
"5133",2016,"Sean Gilmartin",43.48,"Three-Quarters","L","2-Seam Fastball",88.28,1947.83,6.17
"5134",2016,"Darren O'Day",93.19,"Submarine","R","Intentional Ball",73.89,1993.5,6.33
"5135",2016,"David Phelps",57.63,"Three-Quarters","R","Intentional Ball",81.72,1997.25,6.17
"5136",2016,"Colton Murray",47.65,"Three-Quarters","R","Changeup",85.54,938.6,6
"5137",2016,"Josh Collmenter",1.64,"Overhand","R","Cutter",84.82,1982.16,6.25
"5138",2016,"Josh Collmenter",2.16,"Overhand","R","Changeup",76.35,1710.8,6.25
"5139",2016,"Josh Collmenter",3.93,"Overhand","R","Curveball",70.12,2046.4,6.25
"5140",2016,"Julio Urias",47.7,"Three-Quarters","L","4-Seam Fastball",93.18,2431.68,6
"5141",2016,"Julio Urias",44.38,"Three-Quarters","L","Slider",86.05,2379.51,6
"5142",2016,"Julio Urias",50.43,"Three-Quarters","L","Changeup",80.54,1818.27,6
"5143",2016,"Julio Urias",43.39,"Three-Quarters","L","Curveball",76.32,2658.29,6
"5144",2016,"Andrew Chafin",37.94,"Three-Quarters","L","Intentional Ball",78.33,1841.33,6.17
"5145",2016,"Hunter Cervenka",40.87,"Three-Quarters","L","Intentional Ball",75.44,1890.5,6.08
"5146",2016,"Ryan Garton",8.92,"Overhand","R","Cutter",89.56,2299.56,5.83
"5147",2016,"Ryan Garton",5.29,"Overhand","R","4-Seam Fastball",93.1,2008.45,5.83
"5148",2016,"Ryan Garton",9.68,"Overhand","R","Curveball",80.56,1839.13,5.83
"5149",2016,"Casey Kelly",24.8,"Overhand","R","Intentional Ball",75.54,1882.36,6.25
"5150",2016,"Tommy Kahnle",55.41,"Three-Quarters","R","Changeup",89.29,1385.67,6.08
"5151",2016,"Dana Eveland",63.09,"Three-Quarters","L","Intentional Ball",74.18,2094.91,6.08
"5152",2016,"Taylor Rogers",57.41,"Three-Quarters","L","Changeup",88.51,1596.87,6.25
"5153",2016,"Jonathan Broxton",50.6,"Three-Quarters","R","Pitch Out",88.3,2157,6.33
"5154",2016,"Jason Motte",40.35,"Three-Quarters","R","4-Seam Fastball",94.63,2314.1,6
"5155",2016,"Jason Motte",46.57,"Three-Quarters","R","Cutter",89.44,2136.93,6
"5156",2016,"Andrew Triggs",82.8,"Side Arm","R","Changeup",83.73,1891.89,6.33
"5157",2016,"Peter Moylan",87,"Side Arm","R","Changeup",84.32,1691.56,6.25
"5158",2016,"Deolis Guerra",16.66,"Overhand","R","4-Seam Fastball",90.82,2230.28,6.42
"5159",2016,"Deolis Guerra",15.98,"Overhand","R","Changeup",81.14,1633.47,6.42
"5160",2016,"Chad Bettis",36.49,"Three-Quarters","R","Intentional Ball",61.84,1401.43,6
"5161",2016,"Ivan Nova",31.25,"Three-Quarters","R","Pitch Out",88,2224,6.42
"5162",2016,"Chad Qualls",50.27,"Three-Quarters","R","Intentional Ball",72.45,1646,6.33
"5163",2016,"Luke Gregerson",38.72,"Three-Quarters","R","Changeup",80,1943,6.25
"5164",2016,"Keith Hessler",45.5,"Three-Quarters","L","Intentional Ball",73.74,1873.62,6.33
"5165",2016,"Tyler Lyons",32.35,"Three-Quarters","L","Curveball",75.7,2222,6.17
"5166",2016,"Cory Gearrin",68.21,"Three-Quarters","R","2-Seam Fastball",93.3,2434,6.08
"5167",2016,"Nick Vincent",58.65,"Three-Quarters","R","Intentional Ball",80.53,2126.22,5.83
"5168",2016,"Daniel Wright",46.14,"Three-Quarters","R","4-Seam Fastball",89.96,2345.85,6.17
"5169",2016,"Daniel Wright",47.02,"Three-Quarters","R","Changeup",83.43,1927.48,6.17
"5170",2016,"Daniel Wright",40.63,"Three-Quarters","R","Curveball",74.98,2576.49,6.17
"5171",2016,"Daniel Wright",44.29,"Three-Quarters","R","Slider",82.24,2056.51,6.17
"5172",2016,"Daniel Wright",45.86,"Three-Quarters","R","2-Seam Fastball",89.79,2265.95,6.17
"5173",2016,"Jeremy Hellickson",43.71,"Three-Quarters","R","Pitch Out",85.3,2016,6.08
"5174",2016,"Kendall Graveman",38.63,"Three-Quarters","R","Pitch Out",83.6,1915.33,6.17
"5175",2016,"Austin Adams",49.58,"Three-Quarters","R","4-Seam Fastball",96.74,2283.64,5.92
"5176",2016,"Austin Adams",29.28,"Overhand","R","Intentional Ball",73.47,1842.75,5.92
"5177",2016,"Austin Adams",49.51,"Three-Quarters","R","Slider",86.14,2436.5,5.92
"5178",2016,"Austin Adams",54.45,"Three-Quarters","R","Changeup",89.4,1849.96,5.92
"5179",2016,"Justin Wilson",25.06,"Overhand","L","Intentional Ball",55.54,1409.71,6.17
"5180",2016,"Taijuan Walker",32.69,"Three-Quarters","R","Intentional Ball",60.98,1603.5,6.33
"5181",2016,"Mike Clevinger",55.85,"Three-Quarters","R","2-Seam Fastball",95.21,2191.41,6.33
"5182",2016,"Nick Tropeano",24.74,"Overhand","R","Pitch Out",83.8,2094,6.33
"5183",2016,"Luis Perdomo",31.86,"Three-Quarters","R","Intentional Ball",80.38,1838.46,6
"5184",2016,"Tony Cingrani",58.79,"Three-Quarters","L","Intentional Ball",84.6,2138.75,6.33
"5185",2016,"Deolis Guerra",18.63,"Overhand","R","Curveball",78.64,2018.19,6.42
"5186",2016,"Alfredo Simon",43.73,"Three-Quarters","R","Intentional Ball",67.3,1673,6.5
"5187",2016,"Alfredo Simon",37.81,"Three-Quarters","R","Eephus",64.45,1406.25,6.5
"5188",2016,"Adam Conley",58.97,"Three-Quarters","L","Intentional Ball",80.36,2127.28,6.25
"5189",2016,"Kyle Crockett",44.62,"Three-Quarters","L","Intentional Ball",53.76,1279.29,6.17
"5190",2016,"Miguel Gonzalez",38.36,"Three-Quarters","R","Pitch Out",90.05,2353.5,6.08
"5191",2016,"Bobby Parnell",42.65,"Three-Quarters","R","Knuckle Curve",84.85,2209.96,6.25
"5192",2016,"Bobby Parnell",45.52,"Three-Quarters","R","4-Seam Fastball",94.54,2125,6.25
"5193",2016,"Richard Bleier",58.08,"Three-Quarters","L","4-Seam Fastball",90.89,1974.58,6.25
"5194",2016,"Richard Bleier",59.92,"Three-Quarters","L","Sinker",89.94,1903.2,6.25
"5195",2016,"Richard Bleier",60.43,"Three-Quarters","L","Changeup",81.83,1599.13,6.25
"5196",2016,"Silvino Bracho",58.53,"Three-Quarters","R","Intentional Ball",70.6,1797,5.83
"5197",2016,"Joe Biagini",41.11,"Three-Quarters","R","2-Seam Fastball",95.77,2267.73,6.42
"5198",2016,"Richard Bleier",56.99,"Three-Quarters","L","Slider",83.9,1868.96,6.25
"5199",2016,"Joe Biagini",46.54,"Three-Quarters","R","Cutter",88.25,1836,6.42
"5200",2016,"Cody Martin",59.96,"Three-Quarters","R","Curveball",74.2,2405.49,6.25
"5201",2016,"Cody Martin",57.23,"Three-Quarters","R","4-Seam Fastball",88.34,1977.8,6.25
"5202",2016,"Cody Martin",59.02,"Three-Quarters","R","Cutter",85.93,2049.71,6.25
"5203",2016,"Jacob Barnes",61.26,"Three-Quarters","R","Slider",89.24,2291.41,6.17
"5204",2016,"Jacob Barnes",58.49,"Three-Quarters","R","4-Seam Fastball",95.24,2366.13,6.17
"5205",2016,"Cody Martin",66.84,"Three-Quarters","R","2-Seam Fastball",85.89,1691.53,6.25
"5206",2016,"Cody Martin",60.02,"Three-Quarters","R","Slider",84.47,2034.27,6.25
"5207",2016,"Mike Dunn",47.45,"Three-Quarters","L","4-Seam Fastball",94.29,2307.98,6
"5208",2016,"Yu Darvish",64.54,"Three-Quarters","R","Slider",82.01,2589.33,6.42
"5209",2016,"Yu Darvish",63.99,"Three-Quarters","R","2-Seam Fastball",93.17,2254.95,6.42
"5210",2016,"Mike Dunn",51.51,"Three-Quarters","L","Slider",87.52,2444.21,6
"5211",2016,"Yu Darvish",65.52,"Three-Quarters","R","4-Seam Fastball",94.36,2520.93,6.42
"5212",2016,"Yu Darvish",64.27,"Three-Quarters","R","Cutter",89.15,2540.78,6.42
"5213",2016,"Yu Darvish",56.58,"Three-Quarters","R","Curveball",72.26,2466.11,6.42
"5214",2016,"Archie Bradley",45.58,"Three-Quarters","R","Intentional Ball",76.37,1958.25,6.33
"5215",2016,"Yu Darvish",62.05,"Three-Quarters","R","Split-Finger",86.63,1663.05,6.42
"5216",2016,"Francisco Liriano",38,"Three-Quarters","L","Intentional Ball",74.4,1559,6.25
"5217",2016,"Matt Thornton",55.16,"Three-Quarters","L","2-Seam Fastball",92.04,2081.19,6.5
"5218",2016,"Matt Thornton",56.89,"Three-Quarters","L","Cutter",86.74,1315.3,6.5
"5219",2016,"Chris Stratton",39.96,"Three-Quarters","R","4-Seam Fastball",91.88,2382.93,6.17
"5220",2016,"Brian Duensing",53.55,"Three-Quarters","L","4-Seam Fastball",92.61,2055.48,6
"5221",2016,"Brian Duensing",54.89,"Three-Quarters","L","Changeup",85.7,1859.76,6
"5222",2016,"Chris Stratton",38.37,"Three-Quarters","R","Cutter",92.1,2315,6.17
"5223",2016,"Brian Duensing",53.47,"Three-Quarters","L","Slider",80.76,2243,6
"5224",2016,"Matt Thornton",53.6,"Three-Quarters","L","4-Seam Fastball",92.09,2081.33,6.5
"5225",2016,"Chris Stratton",33.94,"Three-Quarters","R","Curveball",76.12,3056.68,6.17
"5226",2016,"Brian Duensing",55.48,"Three-Quarters","L","Sinker",92.52,2028.69,6
"5227",2016,"Brian Duensing",48.17,"Three-Quarters","L","Curveball",73.08,2600.41,6
"5228",2016,"Will Smith",39.38,"Three-Quarters","L","Slider",80.79,2323.34,6.42
"5229",2016,"Will Smith",33.27,"Three-Quarters","L","4-Seam Fastball",92.56,2275.88,6.42
"5230",2016,"Will Smith",34.01,"Three-Quarters","L","Curveball",76.99,2033.5,6.42
"5231",2016,"Dustin McGowan",54.07,"Three-Quarters","R","Intentional Ball",84.78,2155.11,6.25
"5232",2016,"Erasmo Ramirez",48.29,"Three-Quarters","L","Intentional Ball",78.48,1957.53,6
"5233",2016,"Juan Nicasio",37.49,"Three-Quarters","R","Intentional Ball",62.93,1635,6.33
"5234",2016,"Tom Gorzelanny",72.92,"Side Arm","L","Slider",79.81,2473.59,6.25
"5235",2016,"Tom Gorzelanny",78.17,"Side Arm","L","2-Seam Fastball",91.54,2210.62,6.25
"5236",2016,"Matt Thornton",60.18,"Three-Quarters","L","Slider",84.06,1823.57,6.5
"5237",2016,"Santiago Casilla",53.55,"Three-Quarters","R","Intentional Ball",69,1724.43,6
"5238",2016,"Carlos Villanueva",18.89,"Overhand","R","Eephus",60.62,2173.6,6.17
"5239",2016,"Aaron Loup",82.84,"Side Arm","L","Changeup",80.79,2136.41,5.92
"5240",2016,"Aaron Loup",80.17,"Side Arm","L","Sinker",91.7,2134.2,5.92
"5241",2016,"Jason Motte",55.65,"Three-Quarters","R","Intentional Ball",67.2,1691,6
"5242",2016,"Jason Motte",52.91,"Three-Quarters","R","Changeup",82.83,1336.71,6
"5243",2016,"Aaron Loup",81,"Side Arm","L","Slider",76.19,2501.86,5.92
"5244",2016,"Jason Motte",48.66,"Three-Quarters","R","Curveball",83.05,1864.81,6
"5245",2016,"James Paxton",52.03,"Three-Quarters","L","4-Seam Fastball",97.51,2132.1,6.33
"5246",2016,"James Paxton",47.51,"Three-Quarters","L","Knuckle Curve",82.51,2032.78,6.33
"5247",2016,"James Paxton",55.38,"Three-Quarters","L","Cutter",90.28,2063.99,6.33
"5248",2016,"James Paxton",48.41,"Three-Quarters","L","Changeup",89.4,1871.29,6.33
"5249",2016,"Jonathon Niese",51.19,"Three-Quarters","L","Intentional Ball",70.8,1569.56,6.25
"5250",2016,"Pat Dean",45.54,"Three-Quarters","L","Intentional Ball",59.87,1333.33,6.08
"5251",2016,"Shawn Armstrong",63.41,"Three-Quarters","R","4-Seam Fastball",93.26,2528.81,6.17
"5252",2016,"Shawn Armstrong",58.66,"Three-Quarters","R","Cutter",88.68,2601.27,6.17
